"Data Source","World Development Indicators",

"Last Updated Date","2026-04-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Algeria","DZA","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.568738943573353","0.520704383422654","0.318371660835649","0.22409030213247","0.194161912869368","0.151329169261192","0.132398562591105","0.0766116916583422","0.0678421259938725","0.0506222986627452","0.059911941674207","0.0592920836817805","0.090137159694386","0.0734405775890513","0.0769842274328325","0.0704306388685683","0.0768130382510503","0.229127480378834","0.185981841536564","0.190907251680752","","","","","","","",
"East Asia & Pacific (excluding high income)","EAP","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.4555326105659","32.2417922930769","27.344726110916","47.2097531318916","114.393746931033","37.4735807959543","67.490694561213","66.7186927633196","48.3516911549182","48.7681605746188","45.442957403116","59.3404087560338","71.3727819398383","64.631362318035","71.2101973532886","48.474304089058","60.6441628725404","80.738281228396","78.9085830643576","63.088643993317","60.7424740969548","63.2917183576223","",
"Early-demographic dividend","EAR","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.7944027308096","32.4371688542155","24.370297864976","37.8081670619476","30.0287400990215","22.9844223114468","24.9338620619468","35.8399391385269","44.0686461990019","50.6791996749887","60.6011429544104","81.8770305112197","36.7157583128954","63.2810712502255","66.0016587475468","47.1390798041725","54.3709790678964","54.2570722801624","56.6937481322338","53.816424930543","54.8423858418206","65.5757204833435","78.9252394810968","83.9268854334424","99.0441674858659","96.79945017522","88.1297165762441","101.371672361043","94.6855083583188","",
"East Asia & Pacific","EAS","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","4.47172928618316","28.1276293757864","36.4948554655786","36.0990385325601","33.8583197565559","40.9675622638884","43.7740831509531","60.0119349270507","79.6771739756545","98.4607931494125","111.324321902903","122.009067447416","81.0650479992337","75.5954164388601","56.6046417454526","73.2148370796693","76.2875851655537","67.1880741454033","69.0283547324455","51.0885354564752","64.9301215850526","101.669198413201","69.5356034527931","62.7004917818782","59.6219897859642","69.9438245029096","74.319158234762","85.0264194835048","101.037940605296","130.940229589564","59.9118353161975","91.1358390318262","93.9050222070223","69.9846994569764","74.4071104331361","81.0385061905885","88.13513815898","97.8713202293438","92.6010842642356","108.837481129818","81.735052025246","98.3724495839871","122.615118882477","113.67396933785","93.7309413420564","95.2549272011956","98.6798244078512","",
"Europe & Central Asia (excluding high income)","ECA","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.6788883471442","43.145194911931","25.3726332782831","","14.0660721057521","19.5315480105576","21.9720685390419","29.8974065303709","32.7057000820366","42.5778916788001","16.5002293404015","33.559474232548","33.5330515690403","20.0355265527533","","17.5644291433015","18.5714388235732","19.209955861962","18.9368938170913","24.3502954430733","17.166891496453","22.3555992006035","27.5130007613271","17.0689393882175","27.4754185122667","24.8185041939129","28.2873757540023","",
"Europe & Central Asia","ECS","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","14.6641405174787","14.0542523736301","14.5107981543373","15.002569140876","9.36447996195687","8.3989410699502","13.0112298708381","13.3639449036346","16.5481540619454","20.5029237194204","29.7781477761711","33.5264928781016","30.9434449739779","32.308252832927","40.8783288552933","31.2451779213819","34.4699580224911","29.0744819043793","39.409247878952","40.179245042956","40.2259080989521","48.208077613053","62.6165066049642","61.447045226254","94.2130037680385","95.413221363715","76.2077186279377","58.9342013011053","66.7030990733919","68.3804831212353","71.6778269275158","88.7372381629651","88.5172029099636","41.1272966921669","63.4428751171199","62.9311244195143","50.4715854733918","60.663507417676","68.4745428199574","60.0097537357731","61.813534277145","62.8250662825583","73.4791050028946","53.2986049040453","","","","","","","",
"Ecuador","ECU","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.5006021948294","7.9682417709681","7.17738865876376","5.5607380831443","2.65712779691833","4.25896934432397","","","","","","","","","","","","","","","","","","","","","","","","","",
"Egypt, Arab Rep.","EGY","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.033236198802","106.774079068206","52.8061848129537","48.2203457493763","38.4854411818333","20.6999185106848","21.2033092494178","21.3669771285745","22.9334760798122","16.7569735013708","10.0237151349692","18.7411743209606","15.9967130320175","13.8697170478913","10.7736471638007","11.4750859284717","8.14958485176921","14.0345669269504","10.9482675534796","",
"Euro area","EMU","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","11.4212538332244","11.0678740350774","8.76736557188429","10.483943558429","8.57627932392893","7.62069185508527","7.3023980008358","7.19404136255052","8.85189869700638","11.3223242926588","18.8269501356512","23.2024900322815","18.3531260976505","20.996844455645","28.9877378422841","20.9279093578377","22.9035173819612","18.3334187090735","25.4114474506203","27.3425438233694","27.3217671417652","32.5196711054882","43.459378454705","39.6163181797883","74.9311289713625","79.4669365899156","63.5975523517418","46.9436407168256","54.3294779858591","56.955311507354","59.339629962447","76.3572660941753","80.0809846341512","36.0817804293064","52.5418230800237","51.9046151076177","40.3429703621586","49.5682310919072","59.5264588974671","52.8207893111838","64.1432586975604","63.1041393215709","76.4859258383161","53.9369950977871","","","","","","","",
"Eritrea","ERI","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Spain","ESP","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","28.9462246659043","20.2664131138965","","11.1791528158046","8.1087843991265","7.12156076301553","8.22936995285837","5.70219807560555","6.35750679323144","7.69407591110089","10.7985736681393","19.4814673198059","22.318913555931","24.1835549743618","29.5931609809398","20.7859210404596","25.6294581458262","18.4346529682161","22.6162913081222","29.2321612515067","31.0289543891591","37.5286290500382","49.2391633443873","64.9979272149313","67.9230030096874","84.3031120802178","74.5785556965442","65.1057260368599","79.9859902203386","87.9273737826225","83.133053191255","104.839622557488","121.878348922177","57.9636535663716","95.8540935908394","82.0471947088589","69.3068883641221","74.7627594995076","81.968268158949","71.937512944825","65.2640754107354","56.6808082016392","67.2468190201932","50.5496877632606","56.8071173531385","58.8606120063316","53.0814259140659","45.9328003295995","47.5198353030165","43.6927754362693","",
"Estonia","EST","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ethiopia","ETH","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"European Union","EUU","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","10.9117857609188","10.527146065454","8.75257953052617","10.3980269767876","8.54865189193702","7.69593676943675","7.66803458373998","7.65171852632053","9.90959199609843","11.9200631194375","19.6089341204849","23.942118693096","19.2237967090595","22.2541241405092","30.3227041103508","21.7184656951531","23.6623849604102","18.7787961614739","26.025490406505","28.1139955219278","28.0661063219735","33.7747405534228","44.7033456506077","41.0763398008679","74.3896886353015","78.2722904617837","62.2019910556886","45.7977233492117","53.5540418832435","55.2858793675632","57.3024607999191","73.6369125836465","77.1107993470701","34.3705203917439","50.9436092392518","50.4654565170209","39.0072880373729","48.7035773341383","57.6951469574629","50.9837291522055","60.9718891482942","60.1074281117055","72.7871176085384","50.0194122434919","","","","","","","",
"Fragile and conflict affected situations","FCS","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","5.22771915311273","8.11228059326294","78.8167715804049","10.4819339871189","15.9048751005169","21.8261358909209","28.0167414514594","25.8753266873166","16.0635724352491","11.1111248489869","10.62202830656","26.3988936187361","37.0512700505262","21.5711855201414","31.483565537327","39.927818992633","72.1827353953716","30.1729572490209","26.3131486341267","15.7439634831696","10.8844080185202","10.9335157949221","10.3031020945572","","","","","","","","","","","","","","","","","","","","","",
"Fiji","FJI","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"France","FRA","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","9.87896687428746","7.43824941243644","6.87216101625759","9.04527631447821","9.08457547226727","7.86375883099319","6.25877246341262","5.127705875417","6.89242701464061","7.82011502513431","14.4541296336244","20.0721583493571","16.7953089965478","22.0505006289133","33.2588189605752","24.7833187953387","28.4514998480837","23.5567891479851","34.6923250152048","32.6535821833371","31.3401139101389","36.645209307141","46.5301758427665","10.0975379498864","101.078467888935","106.29519670679","85.7182568456558","64.7947651646464","73.8885242256958","73.8987284218355","80.2187850031749","104.762589273809","103.182610132339","50.3076872405421","72.0789053596651","72.2354205712469","54.1371348632507","67.3941083808224","81.7124216877025","72.901910850665","85.4997526284434","87.3963704443473","106.197544283094","85.0578939321398","","","","","","","",
"Faroe Islands","FRO","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United Kingdom","GBR","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","35.4918446107949","29.9622738238702","43.8918253441279","38.5336139510056","6.85562107451771","6.3679716380704","35.0545659014809","38.1034118474699","46.1251335172337","51.2264332443666","72.2432225237442","78.6256952228919","91.2165455508647","78.1792515323323","87.855646708278","77.7416472133746","86.6223568752064","80.9456098129937","108.375316778903","100.249024953167","98.5799465675776","120.061990896543","131.792732085392","138.344248296377","174.484028978616","154.163358398166","129.787370279399","103.666935952575","117.688207622641","115.892551894257","119.864709043085","139.043106242558","123.891584653248","63.4293117399204","115.110417691876","107.61553654272","109.592307961893","121.028819426289","141.115984497304","115.736607371526","","","","","","","118.935321441875","97.3198877208869","","","",
"Georgia","GEO","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ghana","GHA","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.04559518090958","34.8745166570605","25.8075681721429","23.9231498081791","16.3906161378548","18.5377864049491","11.92001671542","10.0344167203757","5.26823515196726","5.67610719986902","8.3849492953957","5.40454243952558","5.6772871496019","3.63896879036607","9.67195874920483","9.91785623871593","9.3172332440342","9.15498333072344","7.87689997956728","","","","","","","","14.5764400139156","13.2090586624488","13.1888635943193","8.74424670153932","7.70916195129239","9.20351586791595","",
"Gibraltar","GIB","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gambia, The","GMB","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea-Bissau","GNB","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Equatorial Guinea","GNQ","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greece","GRC","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.1815413232622","44.632122423311","54.1529446610675","53.2989338335821","59.8891276106189","74.5878368366931","84.3214690579654","25.689120662114","34.4621747623098","22.8010785713808","11.9263916299225","18.7892881421409","34.9152599649642","23.5791103806605","21.6272539452675","19.2457692157776","25.2544072239294","17.9892417486249","25.8815811480494","26.6440711364125","27.1375988350427","27.0816223923378","33.4712023090498","32.469395361302","",
"Grenada","GRD","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guam","GUM","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"High income","HIC","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","27.644682775501","31.5370602950697","26.3318326785224","23.6902459276227","25.6521415608434","30.0060544033861","27.8649524224144","31.0589885815035","36.9867649867656","35.1402715151686","47.6943195864675","53.6850632762366","55.5376159249545","60.194552171815","69.572834452479","50.8894096916669","56.6248411015535","49.8439312334444","61.7896181532154","61.2161633398703","64.7449883620787","73.5762310827237","84.4263681542851","94.5835600998717","121.066784100694","109.642672107917","95.7938151717813","77.6834192455223","92.2262285437219","97.8375197753107","103.015874010977","117.801730215252","117.992138769146","61.5293522723835","88.5580514851424","94.6530489843663","77.2212249637026","89.3210867960731","106.769149278451","106.16115238949","111.805475113644","116.326120964812","133.987546329065","113.127562089805","135.91887207639","165.127479550041","163.414412790684","129.735315540311","146.942668091785","171.0473354721","",
"Hong Kong SAR, China","HKG","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","80.6127369107665","90.8642235860409","66.9763948747339","70.6006207714905","98.6432476715266","135.172518193206","125.521353116766","67.1617324817122","65.3961327793917","70.4761999984732","96.9012626731217","131.085209355092","106.81672543253","124.62012131927","112.756494930367","108.393588188103","137.006410608399","164.936572346524","319.924605945953","198.442173283897","209.955382482153","281.257124275588","233.050567236951","203.431700538692","366.873606506416","363.139608849831","298.736712999057","278.363736868074","442.788874856864","509.440625336289","581.044951857205","886.118441322569","1254.46804830981","605.972295634199","1076.92901153341","1185.85197118775","908.616284735038","1078.30715809329","1124.70520227002","1109.25363158042","1029.41894753261","995.21049131838","1274.78907474258","1055.8162420184","1349.37429420264","1777.22631607139","1472.85965725758","1273.22822388706","1043.13245932117","1118.24283021772","",
"Honduras","HND","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Heavily indebted poor countries (HIPC)","HPC","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.4116910002053","3.91776981631901","12.3459594771612","17.5088566293365","11.3115263078871","10.5515715791014","12.3998780139833","13.5583983531781","30.3081475697954","17.3802664327952","26.1940995124231","28.6987220750583","58.4985000202254","118.438546171459","39.6164000341722","42.7161425964405","43.4015105481472","35.8701478053124","","35.8998843699202","33.6150150443742","36.1075873961569","38.329603534201","40.5191750073822","33.4585117412344","36.5372669414508","38.3541235478542","30.4100300769825","27.1579225957704","29.6109319931274","29.9157239325906","",
"Haiti","HTI","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hungary","HUN","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.2039594379278","19.5595941329052","27.493871244703","28.8029864122067","36.2742202571842","32.9678369927499","11.6701083040734","22.9624780921384","21.0073353085537","13.2471938623409","16.1595208370787","14.594903020412","10.2837200150974","14.1219795904673","17.4854504189959","22.0140497491068","17.9511899163653","19.9388817541646","17.6507205920878","17.2254896441113","13.483989852931","18.2223889990634","18.6520604947614","",
"IBRD only","IBD","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.9689314828448","39.6633254954972","41.7233507267098","55.9318225732098","95.8845804442052","36.6899921280583","66.4599938329271","66.1264456059139","46.1038323286597","49.8276368458427","45.8987816250422","50.8471002009553","58.1516811743332","57.5840670487336","64.9297995111371","56.302164368993","60.3269515783324","78.1842166020426","75.8482527958141","62.758308990901","65.4987334657594","65.2781875518882","",
"IDA & IBRD total","IBT","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.724134660124","38.7834490324899","40.4547089889147","53.7757666045186","92.3638609586695","35.5490440383455","64.2103840128403","64.1825864206395","44.87899111159","49.0177638437562","45.1034542081192","49.7778331399866","56.829687434234","56.2559302144209","63.562336803678","54.5411164646285","57.6194523689864","74.5807947510493","72.799708408551","60.230505334441","63.1397739881996","63.1069360478778","",
"IDA total","IDA","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.2512059682426","","","","","",
"IDA blend","IDB","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.3647118610764","13.4180696091787","9.4547866447561","10.4864910884133","9.85033618440002","6.42102859231952","9.23452694179521","","","","","22.7488124724194","22.2304806183879","21.8599069042709","35.3423495497751","16.1296275764116","17.3124572959778","18.411234247963","13.484967445731","","","","","","","11.4154144283524","11.1006315037308","12.3529650968719","10.9579893622777","9.42844757731459","9.82597930692645","16.327552394722","",
"Indonesia","IDN","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.9413108949742","40.0216423975905","13.4647299348822","23.1313670381386","45.7457513402391","16.247930892193","14.3336226195031","15.3668946554687","23.281716735324","28.5202971402515","28.4844556317482","38.095883800266","48.9784294541295","19.3561460935054","39.834952351151","47.7275709740614","43.6864935199337","46.6539488635364","37.9906455128788","47.3866252638771","41.0372565512806","45.6892490757793","51.2679273589803","46.702409553894","46.7627486516114","46.8423380923284","48.7675241379637","46.2654721024627","55.3032910768397","54.4173527585098","",
"IDA only","IDX","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Isle of Man","IMN","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.1747500764228","30.6467519464107","33.4380606971708","50.8465706710106","58.597294477825","76.1521145313341","95.2151519574149","161.239453726325","66.003104287215","101.894485676839","105.182951703662","68.2700641693541","76.0772432428783","68.1342663963192","82.7172077979209","82.9615370858036","76.0981248580096","96.3987783868431","153.160482470967","76.2695069175453","95.4245016969537","112.02132346833","101.233056167098","119.283874857038","131.241426662713","",
"Not classified","INX","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.0206226450446","77.2471348878802","69.5423473872401","81.7128056928102","68.8615762422796","46.6091352393398","51.6608863548026","58.6943399653274","53.8454695742462","70.3200344608808","53.2825992091305","17.9670954099836","25.9221418981492","27.2256983637647","44.9809225833315","48.0293857203226","70.0311652699165","53.8352628545972","42.3728108671558","39.2325885390859","42.0703134939241","27.8321999565424","","","","","","","",
"Iran, Islamic Rep.","IRN","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","3.66965744847191","4.55511947501156","4.73288361372071","6.41298009478604","","","","","","","","","","","","","","","2.0187117310799","3.90164670129119","9.50194313357792","14.1394385826187","13.3263355734763","13.5143971168374","19.1720045227329","24.3500722227639","5.81755414739133","9.14315621351955","18.131754596994","22.6894182745655","16.1977863064513","13.6725455294582","12.5480178582595","11.9961080824712","14.2935007881618","17.7883253756755","17.0231553549583","14.1293510738105","69.1000680796871","25.2308645439577","21.8548037389626","21.1040926813376","20.8390212862025","41.383601080081","111.689624978883","548.015909606787","370.253313269912","381.639170759524","450.183971647395","36.1036982043075","",
"Iraq","IRQ","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Iceland","ISL","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Israel","ISR","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","11.2319729504151","18.9342840630168","25.9286788705208","54.408424944844","15.5963953332713","19.9705946156825","26.3961447070687","27.5834048127431","28.1297058632827","10.2945533027838","15.6906637119679","13.341448446695","20.1341558716211","37.3759941747632","63.6655832969437","36.0727821755931","34.6062687332356","31.0730870998632","38.781313699201","33.9147811177579","53.7494506785231","48.891506285511","42.7074584690112","33.6158031743919","53.3974883621686","65.5891266547105","83.0924585172182","101.781738460591","127.276821530345","48.6849127080671","88.440059028797","94.966173594574","58.538447579791","61.4044493309309","68.1126588434326","63.6552738134968","80.371745097035","66.4667214161756","64.4574067775514","49.8184578212082","59.2472218081813","63.7979820754197","73.9241266094682","51.3417823340009","51.6400961412921","61.2313498302187","",
"Italy","ITA","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","4.7322625301177","","2.38812871464755","3.10548521092296","3.2590154373404","5.29733294315895","5.54958254469169","4.65290477038962","4.70854059026817","5.86044881964153","12.8330010551673","21.8491438267691","14.902305678026","15.1529668727339","18.2011666245589","12.565238550126","13.2122295178982","9.34544992744048","13.6123230771588","16.8795727744905","17.7958179454871","19.5162705029294","27.6841962455013","0.0231188114717038","58.0269005240445","66.8338846929092","45.0041474672888","37.220737888695","38.8419932388667","43.5546561966331","42.792518007615","52.4110721498092","48.2575048827501","21.5961105630954","29.6833177025251","24.9452135870581","18.7035669325814","22.9668008920411","28.5832713098768","27.0245462552316","","","","","","","","","","","",
"Jamaica","JAM","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.0529324906795","33.3256369651835","21.1412487396343","26.2999516469624","27.2761740406222","24.27737006962","28.4154778864898","39.4298120783592","51.3174515514645","62.1156919663504","","","","","","","","29.3811530303761","34.676201947138","","23.4090155341632","21.1306137340566","39.4256327076504","43.4192234831727","59.5865327851955","71.5325395673595","92.60660545701","78.0060859886174","76.1397975082195","69.3828279696348","56.7982218729415","56.4593704261673","",
"Jordan","JOR","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","238.675724283465","158.414536891245","129.704176216911","113.748959577007","92.0704602098967","85.2468899811077","74.7782575908316","69.3527660333231","65.9610703120991","61.6003503237498","57.6050492469371","52.4316087593451","47.2695930702197","41.6601839826589","47.2084688202877","52.1461275418128","46.7651840738418","46.675635098739","",
